Longitude,Latitude
-4.930976,55.750729
-5.53784,50.094747
-5.529528,50.119966
-5.533878,50.114436
173.947333,-39.881667
-5.39611,50.239156
-5.537892,50.09488
-5.396157,50.239102
-5.537771,50.094937
-5.396157,50.239102
-5.39611,50.239156
-1.204286,60.00895
-1.204286,60.00895
-1.204286,60.00895
-1.204286,60.00895
177.292833,-42.8875
177.292833,-42.8875
-8.553188,57.79586
-8.553188,57.79586
-3.660328,50.139738
-3.578679,50.210132
-3.575,50.140927
-3.712466,50.149774
-3.703088,50.161605
-3.514237,50.21099
-3.724079,50.161295
-3.54608,50.198878
-3.567855,50.221971
-3.507748,50.316304
-3.535929,50.275462
-3.738138,50.162884
-3.645478,50.237087
-3.690688,50.127608
-3.546865,50.223152
-3.72467,50.1388
-3.639315,50.139138
-3.711664,50.1273
-3.661106,50.162213
-3.557695,50.211315
-3.597381,50.140622
-3.626522,50.215768
-3.66276,50.209858
-3.656939,50.203646
-3.58992,50.25315
1.239641,51.09563
1.237597,51.09602
-4.178844,51.19862
-4.747234,54.11718
-4.751516,54.10743
1.052467,52.96616
1.051743,52.96656
-5.464284,54.595025
-5.413783,54.51191
-5.404565,54.492684
-5.425299,54.513787
0.457318,53.06549
0.451252,53.063817
0.447238,53.071992
-2.758033,59.232716
-2.988533,59.129284
-2.7515,59.157616
-2.81,59.189999
-2.758783,59.233383
-3.198667,58.801334
-3.2,58.800835
-5.036301,50.05432
-5.041028,50.040703
-4.658843,51.185
-5.712747,57.27326
-5.712747,57.27326
171.101333,-45.25
-5.153502,50.094373
-3.125962,58.914332
-3.124256,58.915245
-3.134553,58.911563
-3.125962,58.914332
-3.110483,58.918957
-3.124226,58.914347
-3.124256,58.915245
-3.134553,58.911563
-3.110483,58.918957
-3.124256,58.915245
-3.125962,58.914332
-3.124226,58.914347
-3.110483,58.918957
-3.124226,58.914347
-3.124226,58.914347
-3.124226,58.914347
-3.134553,58.911563
-3.124226,58.914347
11.0478,58.52388
11.0624,58.53586
-4.769864,52.719064
0.629389,53.39
1.56032,53.639248
0.565646,53.754622
0.806348,53.19894
1.798197,53.423263
1.583055,53.407435
1.050964,53.542723
0.491134,53.314744
0.688473,53.492084
1.98305,52.789376
1.910553,52.62628
1.868492,56.966052
1.868492,56.966052
1.868492,56.966052
1.868492,56.966052
-5.269496,51.736415
-67.149167,44.8708
-67.148611,44.8708
-67.148694,44.870667
-67.14865,44.87061
-5.713159,54.84175
-5.713159,54.84175
-5.609651,54.46209
-5.609651,54.46209
-6.375514,56.518259
-6.392113,56.514075
-6.375514,56.518259
-6.424395,56.499345
-6.424395,56.499345
-6.375514,56.518259
-6.375514,56.518259
-6.424395,56.499345
-6.424395,56.499345
-9.893261,51.79045
-5.269496,51.736415
-5.279877,51.739723
-5.250959,51.740527
-5.243472,51.737136
7.879617,54.14575
-5.609651,54.46209
-5.609651,54.46209
-5.920681,54.96957
-5.920681,54.96957
-5.920681,54.96957
-5.920681,54.96957
-5.639756,54.38908
11.29128,57.78223
-5.549335,54.79464
-5.549335,54.79464
-5.472138,54.72553
-5.472138,54.72553
-4.997956,49.999544
-0.507121,50.733804
-0.507121,50.733804
-2.998306,50.000718
-2.998306,50.000718
-5.639756,54.38908
-4.175382,53.218419
-122.316417,37.587111
2.00575,54.758
-122.40795,37.80884
7.866667,54.166667
147.333,-42.883
5.7,53.45
4.142,52.011
-4.691973,51.671033
-5.028018,51.699719
-5.041384,51.70477
-5.101828,51.699591
-4.997318,51.695111
-5.272518,51.738129
-4.817158,54.044767
4.104,51.988
-35.5,-72.416667
-5.29775,51.746418
-5.561416,54.390606
-5.54775,54.361573
-5.635499,54.387587
-5.544893,54.435201
-5.544893,54.435201
-5.633949,54.414514
173.231431,-41.285181
0.443425,53.004635
0.324392,52.953075
-119.411,34.0067
168.005005,-29.1283
-4.652195,51.163589
-4.660799,51.187884
-4.650822,51.173962
-4.665949,51.160211
-4.665949,51.160211
-125.541,48.9892
-125.541,48.9892
-2.115972,55.877361
168.279999,-46.666698
168.5233,-46.733299
-5.187825,51.70808
-5.156729,51.698127
-5.152832,51.704528
-5.159243,51.692663
-5.139766,51.703979
-5.269924,51.702223
-5.189143,51.706245
-5.156979,51.701718
9.4114,64.1698
9.4114,64.1698
11.2366,64.8616
11.78681,57.33926
144.67,-38.2683
8.6183,63.6747
8.6183,63.6747
4.9929,60.4308
4.9929,60.4308
4.9929,60.4308
6.1845,62.4816
4.9929,60.4308
4.9929,60.4308
-67.95,-50.2625
6.2687,62.4743
6.2687,62.4743
7.7726,63.1267
-67.5533,-55.8568
-64.75,-48.9708
9.7194,63.8569
9.7194,63.8569
172.7833,-34.4167
-144.67,-38.2683
-67.6583,-49.8
-67.2708,-55.9472
-64.75,-48.9708
-67.95,-50.2625
-57.66,-34.66
-60.32,-45.279999
-67.6583,-49.8
129.347641,37.226891
129.347641,37.226891
129.347641,37.226891
129.347641,37.226891
129.347641,37.226891
129.347641,37.226891
129.347641,37.226891
