Longitude,Latitude
18.734527,69.643134
10.639916,59.908196
7.85115,63.129641
5.746999,58.893627
-71.304732,41.662444
-63.727003,44.48838
-3.187525,47.68501
8.346744,54.624626
-64.05509,44.640669
-63.726921,44.488204
7.883021,54.188764
-70.731903,42.145752
-69.947205,41.668567
-70.197137,43.565047
-63.727034,44.488276
-65.351846,44.905808
-65.182773,44.994332
-71.869167,41.312813
-65.351846,44.905808
-3.99041,48.720888
9.21031,58.673533
10.809731,53.994072
-5.577817,54.391645
-63.619755,44.459447
-70.69982,41.750568
-70.789712,41.712212
-8.807539,40.445013
3.4,51.35
6.05,53.4
3.4,51.35
3.6,51.55
3.75,51.4
4.05,51.4
4.55,52.45
4.15,52
6.05,53.4
4.55,52.4
6.2,53.45
4.55,52.45
3.5,51.55
8.35766,54.651284
6.05,53.4
4.15,51.5
4.1,51.65
4.15,52.05
4.15,52.05
3.6,51.55
3.75,51.4
4.15,52.05
3.35,51.35
3.85,51.75
4.1,51.95
-70.90718,42.419543
-69.519387,43.879642
11.85087,58.25017
11.14553,58.83692
11.43177,58.23619
11.43684,58.24618
10.63369,59.887786
-68.253746,44.529136
1.419328,50.09028
-73.831741,40.80496
-8.781426,40.523557
-73.832178,40.804658
-63.571439,44.619713
-8.781725,40.524199
6.022584,62.546962
11.796364,54.147694
-64.856655,45.63207
-63.368155,44.641558
10.674258,59.895623
-4.448678,48.324618
-71.3574,41.451905
-68.336871,44.221764
-64.757264,45.171733
-66.937852,45.147238
-63.656342,44.724483
-70.652588,42.0454
7.889277,54.179184
6.096625,62.467158
-71.455528,41.409657
-2.814277,48.608012
-73.999557,40.707912
-73.999557,40.707912
-70.634073,42.691711
-70.634073,42.691711
-70.634073,42.691711
-70.658598,42.681217
-70.663666,42.673871
-70.663666,42.673871
-70.663666,42.673871
11.88714,58.3299
19.101264,69.732705
5.4733,61.381352
5.665809,58.940552
10.633888,59.890391
8.072845,58.190966
17.074934,69.36107
10.132071,59.007532
10.277086,59.0709
8.397421,55.494035
1.251771,52.942183
8.305675,54.855589
-71.03695,42.317913
5.596989,58.966427
12.431273,65.819905
10.139183,55.861988
-70.375282,43.564233
-70.015,41.659636
3.453523,51.548763
3.447991,51.5465
6.095931,62.467184
-63.996855,44.649895
-74.018266,40.678661
8.373583,54.896168
-70.638733,43.131392
10.561762,63.431346
5.609188,58.960902
9.704608,59.006773
5.749011,58.9255
-69.716798,43.932176
-63.569932,44.646957
-69.717167,43.932046
-70.242604,43.67022
-63.569092,44.646563
-53.746219,48.156174
-67.018102,44.937404
-70.217688,43.560533
-71.903244,41.332581
-72.990306,41.227189
-71.903263,41.332594
-71.858033,41.073131
-69.720401,43.78444
3.848688,51.676517
-73.784718,40.872551
-2.756228,56.331617
8.571641,54.68785
-72.234643,41.300384
-67.042441,44.961739
-70.779023,42.712623
-73.999557,40.707912
-73.43162,40.926827
-4.083024,50.31512
-71.254537,41.653034
-2.58605,56.279266
-72.235461,41.300207
-71.036749,42.317601
8.470528,54.878316
-2.756247,56.3316
-5.484027,56.430636
12.60613,56.80003
11.85031,58.24734
-70.885413,42.527179
5.665809,58.940552
10.63528,59.899651
10.138898,59.009563
10.717324,63.588059
28.835265,70.154967
5.579149,59.030583
5.629275,58.946544
6.099139,59.199776
9.833543,58.973225
9.84991,63.865657
5.663222,58.939477
-70.650583,42.684753
-68.213744,48.621125
-70.273355,41.633709
-3.033724,51.328856
-70.983841,42.402432
-70.272526,41.633434
-70.24063,43.554816
-70.713261,43.046046
-70.968383,42.266945
-67.132485,48.954681
-0.753889,49.349444
-70.968313,42.26698
-70.78578,42.709675
-69.002819,44.2929
-4.339855,52.205727
-70.78578,42.709647
-71.047896,42.306824
-70.493932,41.759137
-65.7961,43.609264
-63.305025,46.475626
-70.84897,42.268537
-4.042655,51.567498
-67.145408,45.123667
-70.978132,42.264433
-70.01358,41.900932
-68.213342,48.620997
-70.967696,42.374452
-70.281082,43.559639
-4.275515,53.163384
-70.647858,42.076197
-63.563015,44.620731
-69.995172,41.882425
8.721384,58.390266
-70.62786,42.692296
9.612997,54.876693
-3.094835,55.949179
-64.223795,45.10902
-68.213484,48.621087
-0.753655,49.349992
-4.264326,53.36626
-70.107139,43.808188
-0.75085,49.351178
-5.97473,43.71813
-70.228797,43.687253
-2.767734,56.203832
-70.147697,41.758647
-54.763562,49.644897
-68.179822,44.472158
-70.227172,43.645805
-54.764187,49.645062
-2.737737,56.210629
-71.866187,41.061133
21.429877,70.248167
5.327064,59.816755
12.10303,57.3416
11.72958,57.51089
12.62376,56.74093
11.89959,58.22488
-70.90593,42.463238
-63.563,44.622687
-63.572251,44.664345
-63.064592,46.194125
-70.966966,42.374618
-0.089938,50.81098
-70.617872,41.541922
-63.612725,44.634476
-63.559564,44.664994
10.170776,54.432108
-70.956189,42.344817
-63.06228,46.19432
-65.517497,44.738742
-70.645978,42.620046
-70.966966,42.374681
-70.956425,42.345078
12.583978,55.717531
-63.494288,44.607985
-70.966988,42.374602
-70.956425,42.345078
-59.960818,45.921731
-70.956425,42.345078
-63.708737,44.46201
-70.873783,42.258603
-70.9273,42.460888
-5.850335,56.957474
-2.966807,51.364186
-63.494627,44.607614
-5.732575,54.672539
-70.927283,42.4609
-73.394507,41.08284
-70.967488,42.374742
-63.567579,44.662738
-70.617837,41.541908
-70.955081,42.344511
-70.96756,42.374507
-64.52635,46.239157
-70.617828,41.541908
-70.617872,41.54192
-70.966298,42.374809
-70.61788,41.541912
-71.178117,42.25853
-63.573852,44.61176
-63.609965,44.69829
-70.617813,41.541917
-70.617853,41.541908
-63.59534,44.628837
-70.600014,42.659814
-63.494587,44.609919
-70.617867,41.541905
-3.072878,55.945594
-70.69475,42.641458
-63.595331,44.62888
0.768695,52.97867
10.170776,54.432108
10.605367,59.874385
11.8257,58.32786
5.66501,58.940575
-2.706839,56.058351
-63.455539,44.593383
10.197397,54.453653
-1.450225,55.071483
-73.333049,41.110842
-70.017206,41.346247
-69.31682,43.994436
-2.727378,56.061847
-70.9002,42.462497
-63.793626,44.470942
-70.900117,42.462423
-63.37369,44.647383
-70.929191,42.461559
-70.593735,43.252243
-70.857978,42.549412
-70.928943,42.461133
-66.370103,48.030389
4.256571,52.099882
-63.454447,44.592125
-4.091078,50.316925
-63.240583,44.68459
-63.368616,44.642884
-65.678678,44.615339
-5.751186,56.848264
-63.240545,44.684882
3.684403,51.599997
-71.020519,42.332138
-70.719011,43.047981
-70.723328,43.052003
-70.929013,42.461439
-2.727417,56.061819
-70.211971,43.622093
-1.5136,55.176103
-63.089992,46.242636
-69.9664,41.825691
-59.840267,46.007447
-71.010472,42.339475
-70.912688,42.466974
-63.615321,44.638726
-65.621374,43.407675
-64.451675,45.693375
-68.524328,48.468006
-64.517945,44.133878
-3.064685,53.514269
-70.90023,42.462673
-64.813926,45.152076
-68.056174,44.338361
-3.064039,53.513002
5.629275,58.946544
19.097536,69.729562
5.575825,58.90822
10.138949,54.383774
-70.297281,41.709268
-64.986922,47.83433
-64.838783,45.143558
-64.840538,45.143047
-70.203942,43.672487
-64.839513,45.144336
-69.008202,44.282082
-66.983591,44.858586
-63.911125,44.493163
10.197405,54.45363
-1.247153,49.587419
-66.484262,45.126622
-70.333512,43.447412
-64.893188,43.818055
-70.33352,43.44743
-63.45522,44.591713
-70.927392,42.460737
-70.878013,42.478937
10.709868,59.777041
-68.477654,44.453014
-5.4693,55.596053
-63.563594,44.622836
-63.602655,44.677863
-68.477646,44.453033
18.002346,69.636786
18.734527,69.643134
18.951874,69.642721
8.289671,62.926029
9.221233,58.684442
-70.397864,43.394973
-68.176723,44.340982
-70.874092,43.0598
-71.029129,42.299608
-71.36438,41.60582
-70.685153,42.651173
-72.542162,41.250213
-70.397864,43.394973
-71.361313,41.607833
-70.108833,43.80825
-72.542162,41.250213
-63.595398,44.629016
-70.21733,43.556759
-66.890317,45.039579
-68.310851,44.228571
-68.310851,44.228565
-68.310847,44.228581
-70.499978,43.343133
-63.005942,44.720486
-68.310848,44.228592
-70.084469,43.822592
-70.216994,43.55686
-68.310854,44.228535
-68.310853,44.228537
-69.567842,43.898363
-68.310853,44.228535
-71.36438,41.605812
-66.09333,45.240886
-71.075002,42.392329
-70.242177,43.670497
-70.543458,43.330995
-64.834238,45.148197
-64.802022,45.153967
-73.503029,40.609043
-70.320969,41.680233
10.47613,56.21397
5.251327,59.41584
-72.240532,41.04052
-73.150108,40.918842
-5.681489,54.256954
-70.90718,42.419543
-70.90718,42.419543
-70.90718,42.419543
-73.511261,40.601357
10.841252,53.992531
8.025341,53.705597
-73.783497,40.870816
4.15,52
3.6,51.4
4.1,51.95
4.1,51.65
3.85,51.75
4.75,53
6.75,53.45
4.35,52.15
3.5,51.45
4.7,52.95
5.85,53.35
4.75,53
3.85,51.75
4.05,51.65
5.6,53.4
3.4,51.5
4.85,53
4.75,52.95
5.85,53.35
3.55,51.45
-5.801068,54.842394
-5.902265,54.657221
-8.252924,51.795286
-5.722304,54.668257
-5.763181,54.855012
-7.131853,55.292907
-8.924312,53.214502
-5.694292,54.773617
-5.882906,54.680156
-5.56004,54.659704
-5.783084,54.721706
-5.791676,54.846548
-8.330598,51.734019
-8.236376,51.857912
-5.85898,54.633912
-5.822113,54.70973
-5.819825,54.708899
-8.529698,54.822365
-9.156833,53.121716
10.674663,59.894789
17.127135,68.80226
8.651306,62.990827
18.761054,69.663202
-0.344072,49.316449
-70.528861,41.854678
-70.934595,42.437722
-65.681473,44.621726
-63.45269,44.588542
-63.45269,44.588542
-63.45269,44.588542
-60.251644,46.2684
-59.839272,46.178937
-64.746383,45.170807
-70.672585,41.969175
-4.385095,54.3236
-70.625852,41.945018
-70.638137,41.959394
-59.840428,46.178347
-63.600895,44.631613
5.746738,58.923965
10.484534,59.402633
-71.920058,41.329903
-63.991883,47.052514
-70.712034,43.042776
10.354708,63.432705
-71.035828,42.30145
-70.711689,43.043061
-64.358875,45.161015
-5.637222,54.674167
-70.20414,41.688417
-71.396745,41.493408
-63.567658,44.620915
-64.170573,44.463386
-64.786047,45.160062
-6.334089,57.485863
-6.635218,57.60826
-63.45269,44.588542
-63.45269,44.588542
-5.596308,54.545192
9.86186,54.448574
8.822021,54.023907
8.142684,53.51297
8.481617,55.159946
-5.606,54.541
-5.452665,50.113376
1.4476,50.09219
3.85,51.75
3.65,51.4
3.4,51.5
3.45,51.55
3.45,51.55
3.65,51.4
4.5,52.45
3.45,51.55
3.65,51.4
3.45,51.35
3.65,51.4
3.85,51.75
4.5,52.45
4.85,53.05
3.45,51.45
3.45,51.55
3.85,51.75
3.45,51.35
4.7,52.9
5.05,53.3
3.4,51.5
3.45,51.35
3.65,51.4
3.65,51.6
3.85,51.75
-5.863585,54.901187
-5.694516,54.775555
-7.13504,55.291133
-7.13504,55.291133
-9.118892,53.156224
10.634014,59.888214
5.664084,58.940353
18.761054,69.663202
-70.696984,43.070173
-71.074897,42.391533
-63.574572,44.620695
5.669133,58.941525
-4.400425,54.204053
-71.237598,41.486051
-63.999182,44.64969
-64.287967,44.333228
-6.715109,55.189229
11.014157,59.025937
-61.82515,45.064311
-73.642028,40.889908
-6.71189,55.190336
-66.88982,45.039542
-63.993308,44.647974
-73.310242,40.633178
6.099058,59.200475
-70.6858,43.066167
-70.664153,42.581431
-71.050157,42.307689
-62.686008,45.759572
-72.296592,41.043858
-70.646042,42.050114
-4.402056,54.209014
-70.600617,42.660256
-70.908387,42.422786
-4.381102,54.323847
-71.136537,42.345734
-70.620221,42.686574
-70.141029,41.760594
-70.628928,42.692375
-62.680663,45.686183
-70.882325,42.309137
-68.161142,48.641821
-70.834039,42.499547
-5.463865,54.503698
-72.920024,41.273008
-6.712435,55.189728
-5.465452,54.505155
-70.013252,41.801005
-70.348358,43.556573
-62.683444,45.761863
-5.852288,54.900242
-70.650103,41.608471
-5.852355,54.900262
-70.834039,42.499547
-3.996284,51.574889
-64.264214,44.393011
-71.049499,42.307706
-64.514038,45.23084
-73.310263,40.633137
-71.237867,41.480921
-70.985879,42.459443
-64.793963,45.156788
-70.882278,42.50602
-64.8367,45.14621
-64.799462,45.154387
-64.213302,45.101112
11.22236,58.35028
10.278062,56.805717
-71.075808,42.393682
-65.917411,44.610949
-61.824683,45.064392
-63.417493,44.65072
10.725687,59.886243
-70.529545,41.853364
-70.9196,42.834
-71.03208,42.329313
-70.90718,42.419543
-70.90718,42.419543
-5.639074,54.667751
8.401796,54.626015
6.686854,53.56805
-5.638156,54.668892
-5.635272,54.669837
-70.745863,43.001117
-5.530237,50.114283
-5.087996,50.105933
-4.558986,50.796525
-5.452665,50.113376
-1.19087,45.75937
-3.51346,48.68378
3.45,51.55
3.65,51.6
4.25,52.1
4.7,52.9
4.15,51.65
3.75,51.55
3.7,51.4
5.75,53.45
5.6,53.4
3.6,51.4
5.4,53.4
4.85,53.05
3.7,51.4
3.75,51.55
5.8,53.45
3.85,51.75
5.6,53.4
6.85,53.4
3.4,51.5
3.45,51.45
3.95,51.5
3.45,51.5
3.7,51.4
5.85,53.35
3.55,51.45
3.5,51.55
3.7,51.55
4.05,51.5
5.75,53.45
3.45,51.5
3.45,51.5
-8.730082,54.263756
-5.904068,54.946268
-5.698814,54.533728
-5.93244,54.968725
-5.782379,54.856885
-8.661903,54.342906
-5.478085,54.556483
-5.709431,54.746657
-5.811794,54.867968
-5.797917,54.85236
