Longitude,Latitude
11.10675,58.88225
11.10039,58.88144
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
-3.622,53.55
2.609,52.03
2.742,54.322
3.418,52.048
1.257,53.89
0.75,53.742
6.539,55.557
4.041,52.965
3.148,52.043
2.28,54.127
9.097,57.369
3.688,52.043
1.782,53.998
9.611,57.554
7.82,56.68
5.038,54.137
2.878,52.037
6.231,55.275
3.699,52.71
-3.52,58.847
4.652,55.07
8.303,57.235
8.152,56.958
5.33,54.422
5.963,55.707
4.603,53.524
7.11,56.477
3.213,54.512
7.493,56.4
4.807,53.835
6.723,56.222
5.626,54.707
-0.757,55.945
4.167,54.885
7.9,56.983
8.59,57.181
5.592,55.448
5.926,54.992
3.511,52.397
5.14,55.252
4.403,53.214
6.342,55.965
6.852,55.839
3.688,54.7
7.502,56.73
2.34,52.023
1.8,52.007
2.069,52.015
5.339,58.667
11.311,57.696
10.128,57.736
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
17.62367,58.8033299991648
17.62367,58.8033299991648
17.62367,58.8033299991648
17.62367,58.8033299991648
17.62367,58.8033299991648
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
10.51333,58.2749999991569
10.51333,58.2749999991569
12.11667,56.6666699991345
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
-65.738,42.778
-66.38,42.308
-65.413,43.013
-66.06,42.545
-67.012,41.835
-64.092,43.938
-62.767,44.61
-60.578,45.222
-56.525,46.217
-57.892,45.902
-64.758,43.477
-59.69,45.457
-60.135,45.34
-56.065,46.318
-56.982,46.113
-57.437,46.008
-65.087,43.245
-61.46,44.982
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
17.62367,58.8033299991648
17.62367,58.8033299991648
17.62367,58.8033299991648
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
-56.058,46.41
-55.602,46.522
-56.965,46.183
-59.2,45.585
-55.143,46.63
-56.513,46.298
-61.385,44.943
-50.82,48.087
-51.153,47.84
-50.143,48.58
-59.642,45.46
-57.865,45.948
-57.417,46.067
-60.517,45.205
-60.08,45.333
-58.312,45.83
-65.078,43.245
-58.757,45.708
-62.673,44.538
-69.462,40.58
-71.217,40.543
-67.923,41.112
-68.228,40.87
-70.34,40.565
-66.682,42.068
-69.902,40.573
-50.483,48.333
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
17.62367,58.8033299991648
17.62367,58.8033299991648
17.62367,58.8033299991648
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
12.11667,56.6666699991345
11.43333,58.2583299991566
11.43333,58.2583299991566
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
-63.5,43.927
-64.733,43.47
-65.138,43.315
-55.272,46.487
-63.913,43.775
-62.252,44.37
-59.697,45.213
-55.725,46.367
-57.952,45.743
-61.408,44.657
-60.127,45.077
-67.925,41.118
-67.617,41.357
-63.738,44.168
-64.075,43.938
-64.408,43.708
-60.983,44.798
-65.07,43.245
-64.742,43.478
-63.087,44.075
-62.67,44.223
-60.557,44.938
-56.62,46.123
-51.292,47.78
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.2622,58.2356999991563
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
11.5478,58.3238999991576
17.62367,58.8033299991648
17.62367,58.8033299991648
17.62367,58.8033299991648
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
20.05,57.3333299991434
16.20167,56.3708299991307
16.20167,56.3708299991307
16.20167,56.3708299991307
16.20167,56.3708299991307
16.20167,56.3708299991307
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
15.98333,55.249999999117
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
18.23333,58.5833299991615
19.819,63.4996699992475
18.54883,62.0998299992206
18.54883,62.0998299992206
18.264,62.863669999235
18.264,62.863669999235
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
11.4357,58.2597999991566
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
11.43333,58.2583299991566
10.51333,58.2749999991569
10.51333,58.2749999991569
10.51333,58.2749999991569
10.51333,58.2749999991569
10.51333,58.2749999991569
10.51333,58.2749999991569
10.51333,58.2749999991569
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.11667,56.6666699991345
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
12.21167,56.9399999991381
-64.215,43.558
-62.985,44.022
-59.185,45.325
-65.482,43.233
-63.397,43.868
-65.023,43.243
-61.318,44.615
-60.895,44.76
-57,45.992
-60.045,45.045
-62.155,44.322
-58.317,45.597
-60.47,44.903
-63.807,43.715
-58.752,45.462
-61.738,44.47
-59.615,45.187
-64.423,43.707
-23.68,63.837
-64.753,43.477
-65.082,43.243
-65.408,43.01
-67.312,41.59
-67.622,41.35
-71.217,40.545
-66.37,42.303
-69.462,40.582
-66.052,42.54
-66.687,42.067
-70.338,40.567
-68.232,40.868
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
14.08333,54.9999999991142
16.20167,56.3708299991307
16.20167,56.3708299991307
16.20167,56.3708299991307
18.23333,58.5833299991615
20.05,57.3333299991434
20.05,57.3333299991434
