Longitude,Latitude
18.002346,69.636786
4.114492,43.51151
4.938995,43.428089
4.114081,43.510546
4.114081,43.510546
-64.993506,-42.78007
3.70003,43.424697
4.114161,43.510978
3.700075,43.424991
3.700075,43.424991
3.700075,43.424991
3.558727,43.318564
-66.517918,-45.20377
4.939688,43.428452
3.667694,43.420748
3.667694,43.420748
5.752182,58.926747
3.699392,43.42463
3.703656,43.430413
11.58791,58.34623
-64.256738,-42.620235
18.002346,69.636786
4.939352,43.428328
4.939352,43.428328
4.939352,43.428328
-117.925741,33.609399
-1.631408,55.640915
-70.760441,42.558376
3.70003,43.424697
-64.989162,-42.679838
18.963885,69.650963
5.179327,59.23206
-64.245535,-42.640937
-5.606,54.541
-65.809819,-45.037682
3.700291,43.424848
-5.530237,50.114283
18.962834,69.650298
5.251821,59.41994
12.310409,45.308415
11.4069,58.2164
-64.942075,-42.794239
-64.942112,-42.794597
-5.573286,54.389302
-5.452665,50.113376
18.747615,69.676326
18.747615,69.676326
11.2075,58.36088
-70.194638,41.276514
-70.753613,42.511271
11.55762,58.32148
11.09721,58.89187
-4.454802,48.293559
-4.438643,48.358357
-5.056024,50.147914
-4.161696,50.365033
3.867653,51.777151
3.86763,51.777176
3.86768,51.77713
-70.217056,43.556801
3.86747,51.776742
3.867461,51.776735
3.867473,51.77674
3.867454,51.77675
3.867453,51.77674
3.867649,51.777062
3.867453,51.776754
3.867418,51.776751
3.867464,51.776738
3.867448,51.776753
3.867675,51.777058
3.867672,51.777089
3.86744,51.776741
11.60096,58.36216
-4.733622,54.827504
3.867742,51.777198
3.867792,51.777203
3.86766,51.7771
-1.121353,50.788673
3.8676,51.777064
3.867477,51.776755
-70.605894,42.659171
-70.606269,42.65933
10.868627,59.159868
-70.600897,42.661967
-68.408869,44.332024
-70.117962,43.762573
-70.117981,43.76255
3.699408,43.424888
-64.260565,-42.617991
-66.522144,-45.207794
-64.260565,-42.617991
-5.452665,50.113376
-64.299652,44.296629
-70.117836,43.762684
-5.530237,50.114283
3.225834,42.047283
0.324752,50.791236
-5.573746,54.39134
-10.01708,53.47441
-5.614103,54.67606
-5.527277,57.28022
-5.144185,56.6787
-5.264534,56.06877
1.272178,51.99455
6.133571,62.454162
-4.829647,56.11815
-5.27467,56.54446
8.44049,63.303174
-5.058363,50.16121
-5.018858,56.22768
-6.009518,56.58845
-2.096761,55.87938
7.08866,62.624521
7.49283,63.045201
7.426292,63.042717
6.240003,62.464911
-5.372267,56.51345
-71.025983,42.300375
-5.573746,54.39134
-5.054571,56.21122
-5.276267,56.54523
-5.274674,56.54469
-5.5923,56.03839
-2.441696,50.57026
-2.448699,50.57151
-2.084819,50.58553
-2.418208,50.58595
-2.73677,48.658
-71.026399,42.301209
11.02381,58.53687
-4.765511,54.08526
-2.175993,49.16413
-5.573762,54.39135
-5.573762,54.39135
-5.683564,54.66863
-5.666767,54.66597
-5.740584,54.94985
-5.630463,54.45131
-4.829573,56.11781
-5.297498,56.54887
-4.917036,55.9402
-4.905991,55.96382
-4.815657,55.64138
-4.917036,55.9402
-4.917036,55.9402
-2.461858,50.59143
-5.070463,50.11438
-1.932168,50.63019
-2.071,48.68
-4.13208,50.36446
-4.13208,50.36446
-5.058262,50.16115
-4.848861,54.12381
-2.231951,49.17309
-5.656273,54.67074
-9.296047,51.49928
-5.243604,51.73607
-5.243604,51.73607
-4.957391,55.71183
-5.776708,56.71222
-5.787138,56.70212
-4.918079,55.94087
-4.957273,55.72817
-4.957391,55.71183
-5.787138,56.70212
-4.897929,55.98033
-5.290037,56.04741
-5.593919,56.03817
-5.816363,56.88576
-5.317861,56.52842
-6.217334,57.15578
-5.070396,50.11356
-5.070396,50.11356
18.962834,69.650298
-64.942154,-42.794427
-64.942154,-42.794427
18.962834,69.650298
138.536085,-34.807514
-5.61002,54.40356
-5.544248,56.24517
-5.65625,54.67014
-9.815897,53.15127
-9.44107,52.87415
-5.132709,56.68084
-5.527277,57.28022
-5.274674,56.54469
-5.20704,56.74223
-5.597428,56.03481
-5.072024,56.703
-5.597428,56.03481
-5.633953,56.9852
-5.55651,56.21385
-5.56189,56.21113
-5.389293,55.8644
1.053556,52.96565
-2.952492,50.70351
-5.657048,54.670884
-5.6126,54.3982
-5.6126,54.3982
-5.27497,56.5451
-5.926078,57.33353
-5.276278,56.54517
-5.276278,56.54517
-2.912022,58.8713
-5.917688,57.3361
-3.086709,59.00282
-5.274465,56.54472
-5.274465,56.54472
-2.446359,50.56975
-5.022775,50.12695
-2.445839,50.56931
-5.022775,50.12695
-5.532562,54.36114
-1.21064,44.71395
-64.942123,-42.794221
-64.942123,-42.794221
-63.614313,44.637017
-5.654984,54.6709
-5.65625,54.67014
-5.654984,54.6709
-5.297015,56.54894
-5.297015,56.54894
-5.297015,56.54894
-5.651468,55.98322
-5.826203,57.37178
-5.067415,56.70239
-5.067415,56.70239
-5.27459,56.54504
-5.022775,50.12695
-2.470249,50.58278
18.747615,69.676326
-9.044066,53.161
-5.573762,54.39135
-5.656201,54.67012
-5.371947,56.51315
-5.33815,56.47021
-5.575654,56.15571
-5.276279,56.545
-5.33815,56.47021
-5.276279,56.545
-2.461707,50.59329
-5.049115,50.11707
-5.031528,50.15605
-2.450908,50.57217
1.269122,51.99521
-2.461707,50.59329
-4.958853,54.809183
