Longitude,Latitude
22.408999,62.292117
22.000681,62.163263
23.076534,62.824663
23.09545,62.552097
22.550359,62.306988
22.802755,62.764617
23.383359,62.623508
22.401728,62.573465
23.233337,62.639116
23.213764,62.72066
-1.090947,53.493831
26.917791,61.909232
27.286095,61.629171
27.345138,61.695717
27.320939,61.690957
27.320939,61.690957
22.390961,60.293219
27.761649,64.224726
14.99291,56.17166
14.99823,56.17948
27.04814,64.379354
25.081081,66.426988
28.89579,65.582575
25.68281,66.50209
28.592018,65.502964
27.03647,64.391
27.038099,64.384586
25.615152,66.479809
27.041791,64.387267
25.751254,66.48596
25.615152,66.479809
25.702176,66.493534
26.829366,64.448151
25.669688,66.509656
26.776388,64.442321
27.041791,64.387267
27.05568,64.378956
25.722336,66.494193
22.386413,60.29939
29.790233,62.599065
22.940178,61.353558
22.906709,61.346586
22.955155,61.349755
22.940178,61.353558
22.906709,61.346586
22.955155,61.349755
23.432954,59.981008
23.713999,60.464167
23.594065,60.432345
27.268199,61.696652
27.276227,61.68139
27.268552,61.663199
27.261004,61.676969
15.00143,56.16427
23.835919,60.153307
22.894335,60.424257
23.656766,60.371889
23.88203,60.399709
23.634704,60.358559
24.981651,61.119942
21.443047,60.801698
21.424952,60.80378
24.076679,61.269559
23.419654,60.399944
23.138008,60.616152
23.631845,60.355342
23.673288,60.361084
23.697911,60.37634
23.851069,60.773103
23.818299,60.79296
23.734573,60.907582
22.973905,60.250688
23.757524,60.71884
23.574676,60.37898
22.992668,60.26993
23.814874,60.792475
23.075466,60.299805
23.61459,60.260715
23.023812,60.405221
22.456449,60.558029
23.162372,60.130075
23.05009,60.445687
24.195378,61.301798
24.282494,61.346662
24.509315,61.189208
24.386942,61.214207
24.192054,61.263188
24.02171,61.247689
24.027622,61.247657
22.272172,60.847442
24.061783,60.329679
24.044176,61.182166
24.168216,60.363521
-5.125873,58.185871
22.675005,61.213121
22.274669,61.187912
22.674688,61.21312
22.127205,60.946035
22.153609,61.11253
23.748349,60.240562
24.052736,60.246832
22.903489,61.337161
24.080228,60.260499
23.969607,60.186596
23.984214,60.228846
23.983385,60.202906
22.903489,61.337161
24.686334,60.248296
24.686334,60.248296
24.686334,60.248296
24.686334,60.248296
19.976932,60.191525
19.712968,60.282769
19.819832,60.24002
19.819304,60.113733
27.047253,62.277602
22.572776,68.443322
-2.333023,52.031387
29.787893,61.890991
28.363986,64.130241
29.770845,62.392571
-1.325304,53.359969
-4.924602,51.622296
-4.926966,51.614142
29.374371,62.608111
29.719162,62.600078
-1.323881,53.449848
22.311155,61.143998
22.308275,61.151863
22.332079,61.038477
25.711416,62.268041
25.765717,62.242232
22.129533,60.945319
22.33359,61.037784
22.397492,60.452308
22.308028,61.152394
27.945197,61.20949
23.80485,61.487465
25.524056,61.270498
-1.323881,53.449848
-1.323881,53.449848
23.429519,59.981265
23.432954,59.981008
23.537368,60.089791
-1.325304,53.359969
26.786889,61.198051
-3.264472,51.927965
-3.261589,51.928895
24.006029,60.276503
-0.478609,51.565258
23.237623,60.14364
28.926825,65.584509
0.752434,50.933482
0.752434,50.933482
23.432796,60.181147
0.287691,52.312911
0.292057,52.310803
29.984671,61.915265
-1.323881,53.449848
0.292057,52.310803
26.430434,62.763274
26.430434,62.763274
26.430434,62.763274
25.707836,62.239229
25.913605,62.482736
25.765717,62.242232
0.292057,52.310803
0.287691,52.312911
0.292057,52.310803
0.287673,52.312551
0.287673,52.312551
10.4375,63.245
0.279576,52.310595
0.277309,52.30929
0.292057,52.310803
0.290638,52.31173
-1.23574,52.905475
-7.325638,57.315063
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
27.433333,68.083333
-2.752595,52.923525
27.9882,52.05718
27.951268,52.054044
27.948922,52.051979
27.944848,52.034784
27.938487,52.046069
27.433333,68.083333
27.433333,68.083333
