Longitude,Latitude
9.613,63.86358
7.85647,63.46113
7.8444,63.46278
7.87853,63.45743
7.84897,63.45728
8.44733,63.76612
7.86942,63.4477
8.73895,63.81987
23.550733,70.700816
7.85312,63.472883
7.85185,63.47542
7.84177,63.463
7.85758,63.46695
7.84323,63.46618
-10.067507,54.143164
-5.767307,54.70992
-5.795667,54.83915
-5.795667,54.83915
-5.795667,54.83915
-5.795667,54.83915
-5.795667,54.83915
-5.795667,54.83915
-7.319833,57.00254
-7.357889,56.98748
-7.359621,56.98576
2.792637,60.394387
2.793937,60.392477
2.791353,60.393748
2.894476,60.355074
2.79833,60.388469
2.79833,60.388469
2.793937,60.392477
2.79853,60.391269
2.79213,60.387969
2.79213,60.391269
2.79213,60.387969
2.79213,60.387969
2.791353,60.393748
-6.192327,54.07155
-6.192327,54.07155
-5.783835,54.14719
-5.609617,54.46206
-6.192327,54.07155
-6.192327,54.07155
-1.59898,43.45545
-1.60063,43.45429
-1.59698,43.45657
-1.60063,43.45429
-1.59698,43.45657
-1.59898,43.45545
-4.874894,55.74554
-4.86335,55.75112
-4.872465,55.74523
28,77.833333
7.399,55.11
7.396,55.108
-5.725577,50.329317
-1.101,44.67937
-1.10333,44.6775
-1.60917,49.67012
-1.60623,49.67078
-1.50505,49.67877
3.91687,43.52914
-1.50777,49.67875
-1.50777,49.67875
-1.60712,49.66888
-1.60712,49.66888
-1.50505,49.67877
-1.60623,49.67078
-1.60623,49.67078
-1.84114,48.87552
-1.50505,49.67877
-1.83002,48.88259
-1.60917,49.67012
-1.60917,49.67012
-1.50213,49.67888
-1.84114,48.87552
-1.50213,49.67888
-1.83883,48.87603
-1.84114,48.87552
-1.50777,49.67875
-1.60712,49.66888
-5.747294,54.71626
-5.747294,54.71626
-5.747294,54.71626
-1.85393,49.575
-1.85385,49.57867
-1.85393,49.575
-1.85385,49.57867
-7.356068,56.98525
-7.353626,57.06767
-7.281207,57.10012
-7.318611,57.03769
-7.142683,57.61141
-7.434508,57.06361
-7.281069,57.1002
-7.281154,57.10021
-7.291943,57.01911
-7.43449,57.06338
-7.293858,57.10105
-7.192228,57.62276
-7.353537,57.06785
-7.43445,57.06345
-7.269929,57.10094
-7.152568,57.62778
-7.138773,57.62513
-7.356193,56.98532
-7.355951,56.98501
-1.414124,50.7257
-1.414124,50.7257
-3.588499,54.46996
-5.550746,57.26916
-1.60595,49.66952
-1.50445,49.6775
-1.83883,48.87603
-1.77973,48.9095
-1.50445,49.6775
-1.83883,48.87603
-1.65067,49.16343
-1.60595,49.66952
-1.50445,49.6775
-1.83883,48.87603
-1.50445,49.6775
-1.65067,49.16343
-1.77973,48.9095
-1.83883,48.87603
-1.83883,48.87603
-1.83883,48.87603
-1.77973,48.9095
-1.60595,49.66952
-1.65067,49.16343
-1.77973,48.9095
-1.83883,48.87603
1.272642,50.993363
-5.746525,56.8493
-5.94845,56.78293
-5.762159,56.85039
-5.86082,56.78264
-1.57465,50.677835
-0.810762,50.71841
1.216161,53.032098
-0.809551,50.710304
-1.546267,50.685821
-6.082917,50.20213
-6.038419,50.206388
-6.091889,50.241404
-6.040557,50.264797
-5.997877,50.291468
-5.795603,50.149808
-5.017143,50.54868
-5.111457,50.41576
-4.962848,50.560869
-5.088149,50.425377
-5.114621,50.421072
-5.106188,50.421298
-5.118543,50.416469
-4.943949,50.574842
-5.132241,50.410704
-5.091253,50.429792
2.79853,60.391269
2.790051,60.392024
2.802745,60.388172
2.79833,60.388469
2.791458,60.390482
2.802745,60.388172
2.80163,60.392769
2.802745,60.388172
2.791458,60.390482
2.79213,60.387969
2.80163,60.392769
2.79853,60.391269
2.791458,60.390482
2.673229,60.403109
2.79833,60.388469
2.790051,60.392024
2.79833,60.388469
2.80163,60.392769
2.78883,60.392769
2.79853,60.391269
2.802745,60.388172
2.791458,60.390482
2.79833,60.388469
2.793937,60.392477
2.791458,60.390482
2.790051,60.392024
2.78883,60.392769
2.79213,60.387969
2.79833,60.388469
2.79213,60.387969
2.80163,60.392769
2.78883,60.392769
2.790051,60.392024
2.78883,60.392769
2.802745,60.388172
2.79213,60.387969
2.793937,60.392477
2.793937,60.392477
2.79853,60.391269
2.80163,60.392769
2.790051,60.392024
2.79853,60.391269
2.79213,60.387969
2.78883,60.392769
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-1.6083,49.67032
-1.50373,49.67902
-1.6083,49.67032
-1.6083,49.67032
-1.50373,49.67902
-4.467555,54.126534
-0.937976,50.79338
-3.180491,54.07198
-1.028429,50.810355
-3.163534,54.066752
-1.032575,50.815785
-3.186679,54.074615
-1.029792,50.813064
-3.164936,54.062244
-1.301554,50.769144
-3.168167,54.068505
-1.884566,50.692042
-1.88457,50.690243
-1.878901,50.692935
-2.556874,50.558572
-2.607392,50.644651
-2.531464,50.55869
-2.520171,50.558742
-1.87182,50.693827
-1.894484,50.688454
-1.893054,50.694748
-1.87325,50.688433
-1.881762,50.681248
0.447914,53.057592
-1.127634,50.818333
-1.127634,50.818333
-4.304516,50.351806
-4.250295,50.334879
-4.311895,50.330072
-1.082818,50.714572
-1.352935,50.74516
-1.051897,50.702634
-1.16577,50.749368
-5.128082,53.484064
-5.186764,53.60301
-5.496435,50.117828
-5.495039,50.11787
-5.481887,50.110169
0.322259,50.740919
1.093339,51.040528
0.204678,53.46603
-1.312479,55.663738
0.991681,51.652097
7.54695,54.752317
-0.986619,60.57056
-0.806612,60.62156
-0.954019,60.58106
-0.805342,60.75463
-0.789308,60.77105
-0.862899,60.67197
-0.936072,60.58896
-0.808872,60.65197
-0.954034,60.58117
-0.823179,60.72911
-1.005576,60.61868
-1.005576,60.61868
-1.005576,60.61868
-1.005576,60.61868
-1.005576,60.61868
-0.942026,60.66759
-0.992419,60.63217
-4.946269,50.59122
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.830106,54.697149
-5.807954,54.689754
-4.561755,52.9431
-4.557498,52.9421
-4.557129,52.94444
-4.561755,52.9431
-4.559752,52.94245
-4.557498,52.9421
-4.559519,52.94255
-4.560029,52.94363
-4.559752,52.94245
-4.558427,52.94423
-4.560029,52.94363
-4.557498,52.9421
-4.558427,52.94423
-4.559519,52.94255
-4.140221,50.355846
-4.130066,50.348838
-4.142666,50.347706
-4.182695,50.331671
-4.14206,50.334226
-4.136168,50.359519
-4.060974,50.311407
-4.140019,50.351353
7.406067,54.586483
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-6.388148,58.045185
-5.587366,56.17964
-5.819366,56.517969
-5.819366,56.517969
-5.819366,56.517969
-6.373057,58.046605
-6.388148,58.045185
-6.373057,58.046605
-5.819366,56.517969
-5.531417,57.368881
-5.819366,56.517969
-5.819366,56.517969
-6.389837,58.045127
-1.398112,60.416548
-1.403575,60.415675
-1.410837,60.415707
-5.049544,55.881258
-1.403575,60.415675
-1.398112,60.416548
-1.410837,60.415707
-5.094098,55.516054
-5.08591,55.512665
-5.08331,55.519923
-5.102217,55.518546
-5.08331,55.519923
-5.094098,55.516054
-5.08591,55.512665
-5.044187,50.200746
-1.196726,60.410099
-1.196726,60.410099
-1.150787,60.431364
-1.205889,60.406562
-1.205889,60.406562
-1.205889,60.406562
-1.196726,60.410099
-1.196726,60.410099
-1.172469,60.435989
-1.172469,60.435989
-1.172469,60.435989
-1.169019,60.428785
-1.196726,60.410099
-1.172469,60.435989
-1.205889,60.406562
-1.169019,60.428785
-1.150787,60.431364
-1.172469,60.435989
-1.205889,60.406562
-7.224149,55.06669
-7.224149,55.06669
-2.869561,59.075272
-1.11173,60.331442
-2.869561,59.075272
-2.928786,59.007505
-1.11173,60.331442
-2.928786,59.007505
-7.130896,57.616956
-7.130896,57.616956
