Longitude,Latitude
2.598772,59.25527
4.00032,47.73497
-4.46015,48.3371
-5.609617,54.46206
-5.609617,54.46206
-5.609617,54.46206
-5.609617,54.46206
-3.95895,47.81438
-2.93448,47.5258
-2.93448,47.5258
-7.13901,57.6216
-7.13901,57.6216
-3.13253,47.33133
-3.13253,47.33133
-4.46015,48.3371
-3.13253,47.33133
-4.58078,48.29685
-4.58078,48.29685
-3.13253,47.33133
-4.58078,48.29685
-4.58078,48.29685
-5.748373,57.27623
-5.752832,57.2778
-4.00032,47.73497
-4.00032,47.73497
-4.00032,47.73497
-4.00032,47.73497
-2.66785,48.5672
-3.9337,48.71222
-2.87382,48.78729
-4.00032,47.73497
-3.9337,48.71222
-4.00032,47.73497
-4.00032,47.73497
-3.9337,48.71222
-4.00032,47.73497
1.145763,52.987219
-0.825914,50.73565
-3.510531,54.740593
-3.489057,54.748049
1.411024,52.949319
-3.90645,48.68885
-3.90645,48.68885
-3.90645,48.68885
-4.85392,48.38768
-4.85427,48.3868
-4.85392,48.38768
-3.90645,48.68885
-4.85427,48.3868
-4.46015,48.3371
-4.85427,48.3868
-4.85427,48.3868
-6.354969,49.941181
-6.35505,49.942078
-5.094871,50.095953
-6.305635,49.966422
-5.094755,50.094157
-6.268054,49.920123
-6.268054,49.920123
-6.357748,49.941077
-5.050005,50.160112
-6.289084,49.905848
-6.097958,57.92862
-1.182872,50.744093
-1.194209,50.744172
-5.073415,53.332614
-5.275853,53.464813
-3.95097,48.71112
0.178205,55.654423
-1.59216,49.66263
-1.57279,49.66929
-4.148447,50.351198
-3.59965,48.78483
-3.58895,48.75221
-3.61787,48.7866
-3.57078,48.81332
-6.457583,57.03856
-3.60475,48.77418
-5.76064,54.71743
-0.31,38.47
-5.805681,54.66822
-5.805681,54.66822
-5.094929,50.096851
-4.01122,47.73278
-4.01122,47.73278
-4.01122,47.73278
-4.00032,47.73497
-4.00032,47.73497
-3.96793,47.72847
-2.87757,48.787
-3.96793,47.72847
-3.96793,47.72847
-4.3653,48.31355
-4.00032,47.73497
-3.40156,47.64542
-4.01985,47.7881
-4.10713,47.69585
-4.03597,47.79542
-3.88012,47.8069
-4.09017,47.84365
-3.87404,47.79655
-5.76064,54.71743
-7.205295,57.422244
-7.20491,57.431258
-7.205295,57.422244
-3.90645,48.68885
-3.88258,47.79177
-4.3653,48.31355
-3.90645,48.68885
-4.85392,48.38768
-3.90615,48.68878
-4.85427,48.3868
-4.417159,52.829333
0.591293,53.579647
-5.250959,51.740527
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-5.76064,54.71743
-3.003069,59.047365
-3.13253,47.33133
-3.96793,47.72847
-3.9337,48.71222
-4.29462,48.14165
-4.01122,47.73278
-3.9337,48.71222
-2.93448,47.5258
-3.96793,47.72847
-3.13018,47.33117
-4.32587,48.13465
-3.88413,47.79177
-3.13253,47.33133
-2.93448,47.5258
-4.01122,47.73278
-3.96793,47.72847
-3.13542,47.33152
-4.00032,47.73497
-4.01122,47.73278
-3.13018,47.33117
-3.13253,47.33133
-3.88258,47.79177
-4.85465,48.38678
-4.46015,48.3371
-4.46015,48.3371
9.685694,40.859639
9.68475,40.860278
9.68475,40.860278
9.629194,40.920611
9.629194,40.920611
9.628333,40.92025
9.628333,40.92025
9.776167,40.874611
9.776167,40.874611
9.776167,40.874611
9.776167,40.874611
9.777583,40.872528
9.725947,40.859253
9.725947,40.859253
9.725947,40.859253
9.725947,40.859253
9.720639,40.861056
9.720639,40.861056
9.720639,40.861056
9.720639,40.861056
9.720639,40.861056
9.685694,40.859639
8.725225,42.579311
8.725531,42.578514
-5.76064,54.71743
-5.76064,54.71743
7.5035,54.166
7.9983,54.3342
7.8333,54.2493
7.6655,54.233
6.9992,54.248
7.3333,54.3335
7.8338,54.4173
7.168,54.4167
7.6692,54.8328
6.9995,54.8327
7.4988,54.9163
